colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,reg_alpha,reg_lambda,subsample,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std
1.0,1e-06,0.3,6,1.0,ordinal,none,none,generic,none,1e-06,1.0,1.0,linear,0.25,2,25,True
0.7700345841538644,0.007535314478743627,0.13124631460175556,18,2.089958534219025e-05,onehot,lda,none,none,std,0.05314015901524508,3.11221943257216e-06,0.7790276520905992,linear,0.25,2,25,True
0.6218689583145491,0.14608111074683142,8.743281597198699e-06,4,0.7181615364986861,onehot,ka_nystroem,none,none,std,1.2199301177255168e-05,0.0005930888546145622,0.895298946794834,linear,0.25,2,25,False
0.6655791160720563,17.456964800041234,9.789039173630627e-06,20,0.2674494112173847,onehot,none,none,generic,none,0.8831402110186007,0.00046642272362659005,0.9800969584605768,linear,0.25,2,25,True
0.812685132188502,0.0026283564451563437,0.009680478511075846,13,0.004097414425582477,onehot,lda,poly,generic,std,1.4763271903718171,6.171762686583977e-05,0.6180315892081621,linear,0.25,4,25,False
0.9820319861916129,1.5656251125396046e-06,0.006214213973504933,16,0.047253692297809055,onehot,lda,none,selectp,none,0.3865468928977514,0.0007475880784707637,0.9623049473576819,linear,0.25,2,98,True
0.621095476592201,0.4386029702341833,6.412673885581704e-06,32,2.430280097360499e-05,ordinal,lda,poly,selectp,std,5.4533168297195036e-06,0.025713354909512504,0.6888997688263374,linear,0.25,5,63,True
0.3624001385466844,23.56898863226204,0.15383225835451406,6,2.3398621083533504e-06,ordinal,fastica,none,none,minmax,0.0024410882567683654,0.0005272492480405302,0.610025797095398,linear,0.25,2,25,True
0.6821096851907434,0.09361774927560086,0.009906666957403073,20,0.0002001789737201247,onehot,fastica,poly,selectp,none,0.016107891471194506,9.118564547339557e-06,0.5663035619295599,linear,0.25,4,54,True
0.31284520832549717,9.907690216775226e-06,0.050653865255907295,4,0.06726248514536282,ordinal,kernel_pca,poly,selectp,none,8.579429545085959e-05,0.05648195074565747,0.8406358907181881,linear,0.9722755871746876,3,62,True
